variable,importancia,modelo_base,importancia_pct
km_en_w,0.18931511932313846,Random Forest,18.93
servicios_en_w,0.1821404767804448,Random Forest,18.21
dias_desde_ultima_interv,0.11120269667516385,Random Forest,11.12
disponibilidad_w,0.09938628921284519,Random Forest,9.94
downtime_total_dias_w,0.09612610034540409,Random Forest,9.61
downtime_promedio_dias_w,0.082909979541286,Random Forest,8.29
n_total_mant_w,0.04715498548677687,Random Forest,4.72
n_eventos_equipamiento_w,0.04235673709496555,Random Forest,4.24
n_eventos_electrico_w,0.03835084408671785,Random Forest,3.84
n_pm_w,0.03247592743289417,Random Forest,3.25
n_eventos_vehicular_w,0.031398217042406064,Random Forest,3.14
n_episodios_downtime_w,0.022499208176521977,Random Forest,2.25
n_cm_w,0.01990883720551394,Random Forest,1.99
equipamiento_funcional,0.004774581595921225,Random Forest,0.48
